"GEOID","City","STATE_x","COUNTY_x"
"36081005700","NYC","NY","Queens"
"36081005800","NYC","NY","Queens"
"36081005900","NYC","NY","Queens"
"36081006100","NYC","NY","Queens"
"36081006201","NYC","NY","Queens"
"36081006202","NYC","NY","Queens"
"36081006300","NYC","NY","Queens"
"36081006501","NYC","NY","Queens"
"36081006502","NYC","NY","Queens"
"36081006900","NYC","NY","Queens"
"36081007100","NYC","NY","Queens"
"36081007300","NYC","NY","Queens"
"36081007500","NYC","NY","Queens"
"36081007700","NYC","NY","Queens"
"36081007900","NYC","NY","Queens"
"36081008100","NYC","NY","Queens"
"36081008300","NYC","NY","Queens"
"36081008500","NYC","NY","Queens"
"36081008600","NYC","NY","Queens"
"36081008700","NYC","NY","Queens"
"36081008800","NYC","NY","Queens"
"36081009100","NYC","NY","Queens"
"36081009400","NYC","NY","Queens"
"36081009500","NYC","NY","Queens"
"36081009600","NYC","NY","Queens"
"36081009700","NYC","NY","Queens"
"36081009800","NYC","NY","Queens"
"36081009900","NYC","NY","Queens"
"36081010000","NYC","NY","Queens"
"36081010100","NYC","NY","Queens"
"36081010200","NYC","NY","Queens"
"36081010300","NYC","NY","Queens"
"36081010400","NYC","NY","Queens"
"36081010500","NYC","NY","Queens"
"36081010600","NYC","NY","Queens"
"36081010701","NYC","NY","Queens"
"36081010800","NYC","NY","Queens"
"36081011000","NYC","NY","Queens"
"36081011100","NYC","NY","Queens"
"36081011200","NYC","NY","Queens"
"36081011300","NYC","NY","Queens"
"36081011400","NYC","NY","Queens"
"36081011500","NYC","NY","Queens"
"36081011600","NYC","NY","Queens"
"36081011700","NYC","NY","Queens"
"36081011800","NYC","NY","Queens"
"36081011900","NYC","NY","Queens"
"36081012000","NYC","NY","Queens"
"36081012100","NYC","NY","Queens"
"36081012200","NYC","NY","Queens"
"36081012301","NYC","NY","Queens"
"36081012400","NYC","NY","Queens"
"36081012500","NYC","NY","Queens"
"36081012601","NYC","NY","Queens"
"36081012602","NYC","NY","Queens"
"36081012800","NYC","NY","Queens"
"36081013000","NYC","NY","Queens"
"36081013200","NYC","NY","Queens"
"36081013400","NYC","NY","Queens"
"36081013500","NYC","NY","Queens"
"36081013600","NYC","NY","Queens"
"36081013700","NYC","NY","Queens"
"36081013800","NYC","NY","Queens"
"36081014000","NYC","NY","Queens"
"36081014100","NYC","NY","Queens"
"36081014201","NYC","NY","Queens"
"36081014202","NYC","NY","Queens"
"36081014300","NYC","NY","Queens"
"36081014400","NYC","NY","Queens"
"36081014500","NYC","NY","Queens"
"36081014700","NYC","NY","Queens"
"36081014800","NYC","NY","Queens"
"36081014900","NYC","NY","Queens"
"36081015000","NYC","NY","Queens"
"36081015100","NYC","NY","Queens"
"36081015200","NYC","NY","Queens"
"36081015300","NYC","NY","Queens"
"36081015400","NYC","NY","Queens"
"36081015500","NYC","NY","Queens"
"36081015600","NYC","NY","Queens"
"36081015700","NYC","NY","Queens"
"36081015801","NYC","NY","Queens"
"36081015802","NYC","NY","Queens"
"36081015900","NYC","NY","Queens"
"36081016100","NYC","NY","Queens"
"36081016300","NYC","NY","Queens"
"36081016400","NYC","NY","Queens"
"36081016600","NYC","NY","Queens"
"36081016800","NYC","NY","Queens"
"36081016900","NYC","NY","Queens"
"36081017000","NYC","NY","Queens"
"36081017100","NYC","NY","Queens"
"36081017200","NYC","NY","Queens"
"36081017400","NYC","NY","Queens"
"36081017600","NYC","NY","Queens"
"36081017800","NYC","NY","Queens"
"36081017900","NYC","NY","Queens"
"36081018000","NYC","NY","Queens"
"36081018101","NYC","NY","Queens"
"36081018102","NYC","NY","Queens"
"36081018200","NYC","NY","Queens"
"36081018300","NYC","NY","Queens"
"36081018401","NYC","NY","Queens"
"36081018402","NYC","NY","Queens"
"36081018501","NYC","NY","Queens"
"36081018502","NYC","NY","Queens"
"36081018600","NYC","NY","Queens"
"36081018700","NYC","NY","Queens"
"36081018800","NYC","NY","Queens"
"36081018900","NYC","NY","Queens"
"36081019000","NYC","NY","Queens"
"36081019200","NYC","NY","Queens"
"36081019400","NYC","NY","Queens"
"36081019600","NYC","NY","Queens"
"36081019800","NYC","NY","Queens"
"36081019900","NYC","NY","Queens"
"36081020200","NYC","NY","Queens"
"36081020400","NYC","NY","Queens"
"36081020500","NYC","NY","Queens"
"36081020600","NYC","NY","Queens"
"36081020800","NYC","NY","Queens"
"36081021200","NYC","NY","Queens"
"36081021400","NYC","NY","Queens"
"36081021600","NYC","NY","Queens"
"36081021900","NYC","NY","Queens"
"36081022001","NYC","NY","Queens"
"36081022002","NYC","NY","Queens"
"36081022900","NYC","NY","Queens"
"36081023000","NYC","NY","Queens"
"36081023200","NYC","NY","Queens"
"36081023500","NYC","NY","Queens"
"36081023600","NYC","NY","Queens"
"36081023800","NYC","NY","Queens"
"36081024000","NYC","NY","Queens"
"36081024300","NYC","NY","Queens"
"36081024500","NYC","NY","Queens"
"36081024600","NYC","NY","Queens"
"36081024700","NYC","NY","Queens"
"36081024900","NYC","NY","Queens"
"36081025100","NYC","NY","Queens"
"36081025301","NYC","NY","Queens"
"36081025302","NYC","NY","Queens"
"36081025400","NYC","NY","Queens"
"36081025500","NYC","NY","Queens"
"36081025700","NYC","NY","Queens"
"36081025800","NYC","NY","Queens"
"36081025900","NYC","NY","Queens"
"36081026000","NYC","NY","Queens"
"36081026100","NYC","NY","Queens"
"36081026200","NYC","NY","Queens"
"36081026300","NYC","NY","Queens"
"36081026400","NYC","NY","Queens"
"36081026500","NYC","NY","Queens"
"36081026600","NYC","NY","Queens"
"36081026700","NYC","NY","Queens"
"36081026901","NYC","NY","Queens"
"36081026902","NYC","NY","Queens"
"36081027000","NYC","NY","Queens"
"36081027100","NYC","NY","Queens"
"36081027200","NYC","NY","Queens"
"36081027300","NYC","NY","Queens"
"36081027400","NYC","NY","Queens"
"36081027500","NYC","NY","Queens"
"36081027600","NYC","NY","Queens"
"36081027700","NYC","NY","Queens"
"36081027800","NYC","NY","Queens"
"36081027900","NYC","NY","Queens"
"36081028000","NYC","NY","Queens"
"36081028100","NYC","NY","Queens"
"36081028200","NYC","NY","Queens"
"36081028300","NYC","NY","Queens"
"36081028400","NYC","NY","Queens"
"36081028500","NYC","NY","Queens"
"36081028700","NYC","NY","Queens"
"36081028800","NYC","NY","Queens"
"36081028900","NYC","NY","Queens"
"36081029100","NYC","NY","Queens"
"36081029300","NYC","NY","Queens"
"36081029400","NYC","NY","Queens"
"36081029500","NYC","NY","Queens"
"36081029700","NYC","NY","Queens"
"36081029900","NYC","NY","Queens"
"36081030600","NYC","NY","Queens"
"36081030902","NYC","NY","Queens"
"36081030903","NYC","NY","Queens"
"36081030904","NYC","NY","Queens"
"36081031700","NYC","NY","Queens"
"36081032000","NYC","NY","Queens"
"36081032700","NYC","NY","Queens"
"36081032800","NYC","NY","Queens"
"36081032900","NYC","NY","Queens"
"36081033000","NYC","NY","Queens"
"36081033100","NYC","NY","Queens"
"36081033401","NYC","NY","Queens"
"36081033402","NYC","NY","Queens"
"36081033700","NYC","NY","Queens"
"36081033900","NYC","NY","Queens"
"36081034700","NYC","NY","Queens"
"36081035100","NYC","NY","Queens"
"36081035200","NYC","NY","Queens"
"36081035300","NYC","NY","Queens"
"36081035700","NYC","NY","Queens"
"36081035800","NYC","NY","Queens"
"36081036100","NYC","NY","Queens"
"36081036300","NYC","NY","Queens"
"36081036500","NYC","NY","Queens"
"36081036600","NYC","NY","Queens"
"36081036700","NYC","NY","Queens"
"36081036800","NYC","NY","Queens"
"36081037100","NYC","NY","Queens"
"36081037300","NYC","NY","Queens"
"36081037500","NYC","NY","Queens"
"36081037600","NYC","NY","Queens"
"36081037700","NYC","NY","Queens"
"36081037900","NYC","NY","Queens"
"36081038100","NYC","NY","Queens"
"36081038301","NYC","NY","Queens"
"36081038302","NYC","NY","Queens"
"36081038400","NYC","NY","Queens"
"36081039400","NYC","NY","Queens"
"36081039800","NYC","NY","Queens"
"36081039900","NYC","NY","Queens"
"36081040000","NYC","NY","Queens"
"36081040100","NYC","NY","Queens"
"36081040200","NYC","NY","Queens"
"36081040300","NYC","NY","Queens"
"36081040400","NYC","NY","Queens"
"36081040500","NYC","NY","Queens"
"36081040700","NYC","NY","Queens"
"36081040900","NYC","NY","Queens"
"36081041100","NYC","NY","Queens"
"36081041300","NYC","NY","Queens"
"36081041400","NYC","NY","Queens"
"36081041500","NYC","NY","Queens"
"36081042400","NYC","NY","Queens"
"36081042600","NYC","NY","Queens"
"36081042700","NYC","NY","Queens"
"36081043200","NYC","NY","Queens"
"36081043400","NYC","NY","Queens"
"36081043701","NYC","NY","Queens"
"36081043702","NYC","NY","Queens"
"36081043900","NYC","NY","Queens"
"36081044000","NYC","NY","Queens"
"36081044301","NYC","NY","Queens"
"36081044302","NYC","NY","Queens"
"36081044400","NYC","NY","Queens"
"36081044601","NYC","NY","Queens"
"36081044602","NYC","NY","Queens"
"36081044800","NYC","NY","Queens"
"36081045000","NYC","NY","Queens"
"36081045200","NYC","NY","Queens"
"36081045400","NYC","NY","Queens"
"36081045500","NYC","NY","Queens"
"36081045600","NYC","NY","Queens"
"36081045700","NYC","NY","Queens"
"36081045800","NYC","NY","Queens"
"36081045900","NYC","NY","Queens"
"36081046000","NYC","NY","Queens"
"36081046100","NYC","NY","Queens"
"36081046200","NYC","NY","Queens"
"36081046300","NYC","NY","Queens"
"36081046400","NYC","NY","Queens"
"36081046500","NYC","NY","Queens"
"36081046600","NYC","NY","Queens"
"36081046700","NYC","NY","Queens"
"36081046800","NYC","NY","Queens"
"36081046900","NYC","NY","Queens"
"36081047000","NYC","NY","Queens"
"36081047100","NYC","NY","Queens"
"36081047200","NYC","NY","Queens"
"36081047300","NYC","NY","Queens"
"36081047500","NYC","NY","Queens"
"36081047600","NYC","NY","Queens"
"36081047800","NYC","NY","Queens"
"36081047900","NYC","NY","Queens"
"36081048000","NYC","NY","Queens"
"36081048100","NYC","NY","Queens"
"36081048200","NYC","NY","Queens"
"36081048300","NYC","NY","Queens"
"36081048400","NYC","NY","Queens"
"36081048500","NYC","NY","Queens"
"36081048900","NYC","NY","Queens"
"36081049200","NYC","NY","Queens"
"36081049301","NYC","NY","Queens"
"36081049302","NYC","NY","Queens"
"36081049500","NYC","NY","Queens"
"36081049600","NYC","NY","Queens"
"36081049700","NYC","NY","Queens"
"36081049900","NYC","NY","Queens"
"36081050000","NYC","NY","Queens"
"36081050201","NYC","NY","Queens"
"36081050202","NYC","NY","Queens"
"36081050400","NYC","NY","Queens"
"36081050500","NYC","NY","Queens"
"36081050600","NYC","NY","Queens"
"36081050700","NYC","NY","Queens"
"36081050800","NYC","NY","Queens"
"36081051000","NYC","NY","Queens"
"36081051100","NYC","NY","Queens"
"36081051200","NYC","NY","Queens"
"36081051300","NYC","NY","Queens"
"36081051500","NYC","NY","Queens"
"36081051600","NYC","NY","Queens"
"36081051700","NYC","NY","Queens"
"36081051800","NYC","NY","Queens"
"36081052000","NYC","NY","Queens"
"36081052100","NYC","NY","Queens"
"36081052200","NYC","NY","Queens"
"36081052400","NYC","NY","Queens"
"36081052500","NYC","NY","Queens"
"36081052600","NYC","NY","Queens"
"36081052800","NYC","NY","Queens"
"36081053000","NYC","NY","Queens"
"36081053100","NYC","NY","Queens"
"36081053200","NYC","NY","Queens"
"36081053401","NYC","NY","Queens"
"36081053500","NYC","NY","Queens"
"36081053601","NYC","NY","Queens"
"36081053800","NYC","NY","Queens"
"36081053900","NYC","NY","Queens"
"36081054000","NYC","NY","Queens"
"36081054200","NYC","NY","Queens"
"36081054500","NYC","NY","Queens"
"36081054700","NYC","NY","Queens"
"36081054800","NYC","NY","Queens"
"36081054900","NYC","NY","Queens"
"36081055100","NYC","NY","Queens"
"36081055200","NYC","NY","Queens"
"36081055300","NYC","NY","Queens"
"36081055400","NYC","NY","Queens"
"36081055500","NYC","NY","Queens"
"36081055600","NYC","NY","Queens"
"36081055700","NYC","NY","Queens"
"36081055800","NYC","NY","Queens"
"36081055900","NYC","NY","Queens"
"36081056000","NYC","NY","Queens"
"36081056100","NYC","NY","Queens"
"36081056200","NYC","NY","Queens"
"36081056400","NYC","NY","Queens"
"36081056500","NYC","NY","Queens"
"36081056600","NYC","NY","Queens"
"36081056700","NYC","NY","Queens"
"36081056800","NYC","NY","Queens"
"36081057700","NYC","NY","Queens"
"36081057900","NYC","NY","Queens"
"36081058000","NYC","NY","Queens"
"36081058100","NYC","NY","Queens"
"36081058200","NYC","NY","Queens"
"36081058300","NYC","NY","Queens"
"36081058500","NYC","NY","Queens"
"36081058700","NYC","NY","Queens"
"36081058900","NYC","NY","Queens"
"36081059000","NYC","NY","Queens"
"36081059100","NYC","NY","Queens"
"36081059200","NYC","NY","Queens"
"36081059300","NYC","NY","Queens"
"36081059400","NYC","NY","Queens"
"36081059500","NYC","NY","Queens"
"36081059600","NYC","NY","Queens"
"36081059800","NYC","NY","Queens"
"36081059900","NYC","NY","Queens"
"36081060000","NYC","NY","Queens"
"36081060100","NYC","NY","Queens"
"36081060300","NYC","NY","Queens"
"36081060600","NYC","NY","Queens"
"36081060701","NYC","NY","Queens"
"36081060800","NYC","NY","Queens"
"36081061000","NYC","NY","Queens"
"36081061200","NYC","NY","Queens"
"36081061301","NYC","NY","Queens"
"36081061302","NYC","NY","Queens"
"36081061400","NYC","NY","Queens"
"36081061601","NYC","NY","Queens"
"36081061602","NYC","NY","Queens"
"36081061800","NYC","NY","Queens"
"36081061900","NYC","NY","Queens"
"36081062000","NYC","NY","Queens"
"36081062100","NYC","NY","Queens"
"36081062200","NYC","NY","Queens"
"36081062300","NYC","NY","Queens"
"36081062400","NYC","NY","Queens"
"36081062500","NYC","NY","Queens"
"36081062600","NYC","NY","Queens"
"36081062700","NYC","NY","Queens"
"36081062900","NYC","NY","Queens"
"36081063000","NYC","NY","Queens"
"36081063200","NYC","NY","Queens"
"36081063301","NYC","NY","Queens"
"36081063302","NYC","NY","Queens"
"36081063500","NYC","NY","Queens"
"36081063700","NYC","NY","Queens"
"36081063800","NYC","NY","Queens"
"36081063900","NYC","NY","Queens"
"36081064101","NYC","NY","Queens"
"36081064102","NYC","NY","Queens"
"36081064500","NYC","NY","Queens"
"36081064600","NYC","NY","Queens"
"36081065000","NYC","NY","Queens"
"36081065400","NYC","NY","Queens"
"36081065501","NYC","NY","Queens"
"36081065600","NYC","NY","Queens"
"36081065702","NYC","NY","Queens"
"36081065703","NYC","NY","Queens"
"36081065900","NYC","NY","Queens"
"36081066000","NYC","NY","Queens"
"36081066100","NYC","NY","Queens"
"36081066300","NYC","NY","Queens"
"36081066400","NYC","NY","Queens"
"36081066501","NYC","NY","Queens"
"36081066701","NYC","NY","Queens"
"36081066900","NYC","NY","Queens"
"36081067100","NYC","NY","Queens"
"36081067700","NYC","NY","Queens"
"36081067900","NYC","NY","Queens"
"36081068000","NYC","NY","Queens"
"36081068200","NYC","NY","Queens"
"36081068300","NYC","NY","Queens"
"36081068700","NYC","NY","Queens"
"36081069000","NYC","NY","Queens"
"36081069300","NYC","NY","Queens"
"36081069400","NYC","NY","Queens"
"36081069500","NYC","NY","Queens"
"36081069701","NYC","NY","Queens"
"36081069702","NYC","NY","Queens"
"36081070300","NYC","NY","Queens"
"36081070700","NYC","NY","Queens"
"36081070900","NYC","NY","Queens"
"36081071100","NYC","NY","Queens"
"36081071303","NYC","NY","Queens"
"36081071304","NYC","NY","Queens"
"36081071305","NYC","NY","Queens"
"36081071306","NYC","NY","Queens"
"36081071600","NYC","NY","Queens"
"36081071701","NYC","NY","Queens"
"36081071702","NYC","NY","Queens"
"36081071900","NYC","NY","Queens"
"36081072100","NYC","NY","Queens"
"36081072300","NYC","NY","Queens"
"36081072900","NYC","NY","Queens"
"36081073100","NYC","NY","Queens"
"36081073700","NYC","NY","Queens"
"36081073900","NYC","NY","Queens"
"36081074100","NYC","NY","Queens"
"36081074300","NYC","NY","Queens"
"36081074500","NYC","NY","Queens"
"36081074700","NYC","NY","Queens"
"36081074900","NYC","NY","Queens"
"36081075701","NYC","NY","Queens"
"36081075702","NYC","NY","Queens"
"36081076901","NYC","NY","Queens"
"36081076902","NYC","NY","Queens"
"36081077300","NYC","NY","Queens"
"36081077500","NYC","NY","Queens"
"36081077902","NYC","NY","Queens"
"36081077903","NYC","NY","Queens"
"36081077904","NYC","NY","Queens"
"36081077905","NYC","NY","Queens"
"36081077906","NYC","NY","Queens"
"36081077907","NYC","NY","Queens"
"36081077908","NYC","NY","Queens"
"36081078800","NYC","NY","Queens"
"36081079000","NYC","NY","Queens"
"36081079200","NYC","NY","Queens"
"36081079300","NYC","NY","Queens"
"36081079701","NYC","NY","Queens"
"36081079702","NYC","NY","Queens"
"36081079900","NYC","NY","Queens"
"36081080301","NYC","NY","Queens"
"36081080302","NYC","NY","Queens"
"36081080900","NYC","NY","Queens"
"36081081400","NYC","NY","Queens"
"36081081800","NYC","NY","Queens"
"36081083700","NYC","NY","Queens"
"36081083800","NYC","NY","Queens"
"36081084000","NYC","NY","Queens"
"36081084500","NYC","NY","Queens"
"36081084601","NYC","NY","Queens"
"36081084602","NYC","NY","Queens"
"36081084900","NYC","NY","Queens"
"36081085300","NYC","NY","Queens"
"36081085500","NYC","NY","Queens"
"36081085700","NYC","NY","Queens"
"36081085900","NYC","NY","Queens"
"36081086100","NYC","NY","Queens"
"36081086300","NYC","NY","Queens"
"36081086400","NYC","NY","Queens"
"36081086500","NYC","NY","Queens"
"36081086900","NYC","NY","Queens"
"36081087100","NYC","NY","Queens"
"36081088400","NYC","NY","Queens"
"36081088901","NYC","NY","Queens"
"36081089200","NYC","NY","Queens"
"36081090700","NYC","NY","Queens"
"36081091900","NYC","NY","Queens"
"36081092500","NYC","NY","Queens"
"36081092900","NYC","NY","Queens"
"36081093900","NYC","NY","Queens"
"36081094500","NYC","NY","Queens"
"36081094700","NYC","NY","Queens"
"36081096400","NYC","NY","Queens"
"36081097203","NYC","NY","Queens"
"36081097300","NYC","NY","Queens"
"36081098100","NYC","NY","Queens"
"36081098700","NYC","NY","Queens"
"36081099100","NYC","NY","Queens"
"36081099200","NYC","NY","Queens"
"36081099701","NYC","NY","Queens"
"36081099703","NYC","NY","Queens"
"36081099704","NYC","NY","Queens"
"36081099705","NYC","NY","Queens"
"36081099801","NYC","NY","Queens"
"36081099900","NYC","NY","Queens"
"36081100801","NYC","NY","Queens"
"36081100802","NYC","NY","Queens"
"36081101001","NYC","NY","Queens"
"36081101002","NYC","NY","Queens"
"36081101700","NYC","NY","Queens"
"36081102900","NYC","NY","Queens"
"36081103201","NYC","NY","Queens"
"36081103202","NYC","NY","Queens"
"36081103300","NYC","NY","Queens"
"36081103900","NYC","NY","Queens"
"36081104700","NYC","NY","Queens"
"36081105900","NYC","NY","Queens"
"36081107201","NYC","NY","Queens"
"36081107202","NYC","NY","Queens"
"36081108500","NYC","NY","Queens"
"36081109300","NYC","NY","Queens"
"36081109700","NYC","NY","Queens"
"36081109900","NYC","NY","Queens"
"36081111300","NYC","NY","Queens"
"36081112300","NYC","NY","Queens"
"36081112900","NYC","NY","Queens"
"36081113300","NYC","NY","Queens"
"36081113900","NYC","NY","Queens"
"36081114100","NYC","NY","Queens"
"36081114700","NYC","NY","Queens"
"36081115100","NYC","NY","Queens"
"36081115500","NYC","NY","Queens"
"36081115700","NYC","NY","Queens"
"36081115900","NYC","NY","Queens"
"36081116100","NYC","NY","Queens"
"36081116300","NYC","NY","Queens"
"36081116700","NYC","NY","Queens"
"36081117100","NYC","NY","Queens"
"36081117500","NYC","NY","Queens"
"36081118100","NYC","NY","Queens"
"36081118500","NYC","NY","Queens"
"36081118700","NYC","NY","Queens"
"36081118900","NYC","NY","Queens"
"36081119100","NYC","NY","Queens"
"36081119300","NYC","NY","Queens"
"36081119500","NYC","NY","Queens"
"36081119900","NYC","NY","Queens"
"36081120100","NYC","NY","Queens"
"36081120300","NYC","NY","Queens"
"36081120500","NYC","NY","Queens"
"36081120700","NYC","NY","Queens"
"36081121100","NYC","NY","Queens"
"36081121500","NYC","NY","Queens"
"36081122300","NYC","NY","Queens"
"36081122701","NYC","NY","Queens"
"36081122702","NYC","NY","Queens"
"36081124100","NYC","NY","Queens"
"36081124700","NYC","NY","Queens"
"36081125700","NYC","NY","Queens"
"36081126500","NYC","NY","Queens"
"36081126700","NYC","NY","Queens"
"36081127700","NYC","NY","Queens"
"36081128300","NYC","NY","Queens"
"36081129102","NYC","NY","Queens"
"36081129103","NYC","NY","Queens"
"36081129104","NYC","NY","Queens"
"36081130100","NYC","NY","Queens"
"36081133300","NYC","NY","Queens"
"36081133900","NYC","NY","Queens"
"36081134100","NYC","NY","Queens"
"36081134700","NYC","NY","Queens"
"36081136700","NYC","NY","Queens"
"36081137700","NYC","NY","Queens"
"36081138501","NYC","NY","Queens"
"36081138502","NYC","NY","Queens"
"36081139900","NYC","NY","Queens"
"36081140300","NYC","NY","Queens"
"36081140901","NYC","NY","Queens"
"36081140902","NYC","NY","Queens"
"36081141700","NYC","NY","Queens"
"36081142900","NYC","NY","Queens"
"36081143500","NYC","NY","Queens"
"36081144100","NYC","NY","Queens"
"36081144700","NYC","NY","Queens"
"36081145101","NYC","NY","Queens"
"36081145102","NYC","NY","Queens"
"36081145900","NYC","NY","Queens"
"36081146300","NYC","NY","Queens"
"36081146700","NYC","NY","Queens"
"36081147100","NYC","NY","Queens"
"36081147900","NYC","NY","Queens"
"36081148300","NYC","NY","Queens"
"36081150701","NYC","NY","Queens"
"36081150702","NYC","NY","Queens"
"36081152901","NYC","NY","Queens"
"36081152902","NYC","NY","Queens"
"36081155101","NYC","NY","Queens"
"36081155102","NYC","NY","Queens"
"36081156700","NYC","NY","Queens"
"36081157101","NYC","NY","Queens"
"36081157102","NYC","NY","Queens"
"36081157901","NYC","NY","Queens"
"36081157902","NYC","NY","Queens"
"36081157903","NYC","NY","Queens"
"36081161700","NYC","NY","Queens"
"36081162100","NYC","NY","Queens"
"36085000300","NYC","NY","Richmond"
"36085000600","NYC","NY","Richmond"
"36085000700","NYC","NY","Richmond"
"36085000800","NYC","NY","Richmond"
"36085000900","NYC","NY","Richmond"
"36085001100","NYC","NY","Richmond"
"36085001700","NYC","NY","Richmond"
"36085001800","NYC","NY","Richmond"
"36085002001","NYC","NY","Richmond"
"36085002002","NYC","NY","Richmond"
"36085002100","NYC","NY","Richmond"
"36085002700","NYC","NY","Richmond"
"36085002900","NYC","NY","Richmond"
"36085003300","NYC","NY","Richmond"
"36085003600","NYC","NY","Richmond"
"36085003900","NYC","NY","Richmond"
"36085004000","NYC","NY","Richmond"
"36085004700","NYC","NY","Richmond"
"36085005000","NYC","NY","Richmond"
"36085005900","NYC","NY","Richmond"
"36085006400","NYC","NY","Richmond"
"36085006700","NYC","NY","Richmond"
"36085007500","NYC","NY","Richmond"
"36085007700","NYC","NY","Richmond"
"36085008100","NYC","NY","Richmond"
"36085009601","NYC","NY","Richmond"
"36085009700","NYC","NY","Richmond"
"36085010500","NYC","NY","Richmond"
"36085012100","NYC","NY","Richmond"
"36085012500","NYC","NY","Richmond"
"36085013301","NYC","NY","Richmond"
"36085013302","NYC","NY","Richmond"
"36085014100","NYC","NY","Richmond"
"36085014700","NYC","NY","Richmond"
"36085015100","NYC","NY","Richmond"
"36085016901","NYC","NY","Richmond"
"36085017300","NYC","NY","Richmond"
"36085017700","NYC","NY","Richmond"
"36085018100","NYC","NY","Richmond"
"36085018701","NYC","NY","Richmond"
"36085018702","NYC","NY","Richmond"
"36085018901","NYC","NY","Richmond"
"36085018902","NYC","NY","Richmond"
"36085019700","NYC","NY","Richmond"
"36085020100","NYC","NY","Richmond"
"36085020700","NYC","NY","Richmond"
"36085021300","NYC","NY","Richmond"
"36085022300","NYC","NY","Richmond"
"36085022800","NYC","NY","Richmond"
"36085023100","NYC","NY","Richmond"
"36085023900","NYC","NY","Richmond"
"36085024700","NYC","NY","Richmond"
"36085025100","NYC","NY","Richmond"
"36085027301","NYC","NY","Richmond"
"36085027302","NYC","NY","Richmond"
"36085029102","NYC","NY","Richmond"
"36085029103","NYC","NY","Richmond"
"36085029104","NYC","NY","Richmond"
"36085030301","NYC","NY","Richmond"
"36085030302","NYC","NY","Richmond"
"36085031901","NYC","NY","Richmond"
"36085031902","NYC","NY","Richmond"
"36085032300","NYC","NY","Richmond"
